source_sheet,source_code,source_description,formula_name,brand,species,format,life_stage,size_class,category_tags,quantity,value,revenue_share_percent,pareto_percent,formula_key_guess,has_eshop_title,has_eshop_detail,review_priority,recommended_action,source_document
ΓΑΤΑ,011464,Leonardo Adult Cat Pouch Κομματάκια σε Ζωμό με Αρνί & Κρανμπερις 85gr,Leonardo Adult Cat Pouch Κομματάκια σε Ζωμό με Αρνί & Κρανμπερις,Leonardo,cat,wet,adult,,SUPER PREMIUM;MAINTENANCE,,,,,leonardo-leonardo-adult-cat-pouch-κομματακια-σε-ζωμο-με-αρνι-κρανμπερις-cat-wet-gr-pareto-catalog,yes,yes,low_review,Use as review priority signal only; verify nutrition from official source or label before import.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Pareto ανα κατηγορία για ESHOP.xlsx
ΣΚΥΛΟΣ-ΓΑΤΑ,011461,Leonardo Adult Cat Pouch Κομματάκια σε Ζωμό με Κουνέλι & Κρανμπερις 85gr,Leonardo Adult Cat Pouch Κομματάκια σε Ζωμό με Κουνέλι & Κρανμπερις,Leonardo,cat,wet,adult,,SUPER PREMIUM;MAINTENANCE,,,,,leonardo-leonardo-adult-cat-pouch-κομματακια-σε-ζωμο-με-κουνελι-κρανμπερις-cat-wet-gr-pareto-catalog,yes,yes,low_review,Use as review priority signal only; verify nutrition from official source or label before import.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Pareto ανα κατηγορία για ESHOP.xlsx
ΓΑΤΑ,011461,Leonardo Adult Cat Pouch Κομματάκια σε Ζωμό με Κουνέλι & Κρανμπερις 85gr,Leonardo Adult Cat Pouch Κομματάκια σε Ζωμό με Κουνέλι & Κρανμπερις,Leonardo,cat,wet,adult,,SUPER PREMIUM;MAINTENANCE,,,,,leonardo-leonardo-adult-cat-pouch-κομματακια-σε-ζωμο-με-κουνελι-κρανμπερις-cat-wet-gr-pareto-catalog,yes,yes,low_review,Use as review priority signal only; verify nutrition from official source or label before import.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Pareto ανα κατηγορία για ESHOP.xlsx
ΣΚΥΛΟΣ-ΓΑΤΑ,011462,Leonardo Adult Cat Pouch Κομματάκια σε Ζωμό με Πάπια & Τυρί 85gr,Leonardo Adult Cat Pouch Κομματάκια σε Ζωμό με Πάπια & Τυρί,Leonardo,cat,wet,adult,,SUPER PREMIUM;MAINTENANCE,,,,,leonardo-leonardo-adult-cat-pouch-κομματακια-σε-ζωμο-με-παπια-τυρι-cat-wet-gr-pareto-catalog,yes,yes,low_review,Use as review priority signal only; verify nutrition from official source or label before import.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Pareto ανα κατηγορία για ESHOP.xlsx
ΓΑΤΑ,011462,Leonardo Adult Cat Pouch Κομματάκια σε Ζωμό με Πάπια & Τυρί 85gr,Leonardo Adult Cat Pouch Κομματάκια σε Ζωμό με Πάπια & Τυρί,Leonardo,cat,wet,adult,,SUPER PREMIUM;MAINTENANCE,,,,,leonardo-leonardo-adult-cat-pouch-κομματακια-σε-ζωμο-με-παπια-τυρι-cat-wet-gr-pareto-catalog,yes,yes,low_review,Use as review priority signal only; verify nutrition from official source or label before import.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Pareto ανα κατηγορία για ESHOP.xlsx
ΣΚΥΛΟΣ-ΓΑΤΑ,011463,Leonardo Adult Cat Pouch Κομματάκια σε Ζωμό με Πέστροφα & Μαγιόχορτο 85gr,Leonardo Adult Cat Pouch Κομματάκια σε Ζωμό με Πέστροφα & Μαγιόχορτο,Leonardo,cat,wet,adult,,SUPER PREMIUM;MAINTENANCE,,,,,leonardo-leonardo-adult-cat-pouch-κομματακια-σε-ζωμο-με-πεστροφα-μαγιοχορτο-cat-wet-gr-pareto-catalog,yes,yes,low_review,Use as review priority signal only; verify nutrition from official source or label before import.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Pareto ανα κατηγορία για ESHOP.xlsx
ΣΚΥΛΟΣ-ΓΑΤΑ,011465,Leonardo Adult Cat Pouch Κομματάκια σε Ζωμό με Πέστροφα & Μαγιόχορτο 85gr,Leonardo Adult Cat Pouch Κομματάκια σε Ζωμό με Πέστροφα & Μαγιόχορτο,Leonardo,cat,wet,adult,,SUPER PREMIUM;MAINTENANCE,,,,,leonardo-leonardo-adult-cat-pouch-κομματακια-σε-ζωμο-με-πεστροφα-μαγιοχορτο-cat-wet-gr-pareto-catalog,yes,yes,low_review,Use as review priority signal only; verify nutrition from official source or label before import.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Pareto ανα κατηγορία για ESHOP.xlsx
ΓΑΤΑ,011463,Leonardo Adult Cat Pouch Κομματάκια σε Ζωμό με Πέστροφα & Μαγιόχορτο 85gr,Leonardo Adult Cat Pouch Κομματάκια σε Ζωμό με Πέστροφα & Μαγιόχορτο,Leonardo,cat,wet,adult,,SUPER PREMIUM;MAINTENANCE,,,,,leonardo-leonardo-adult-cat-pouch-κομματακια-σε-ζωμο-με-πεστροφα-μαγιοχορτο-cat-wet-gr-pareto-catalog,yes,yes,low_review,Use as review priority signal only; verify nutrition from official source or label before import.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Pareto ανα κατηγορία για ESHOP.xlsx
ΓΑΤΑ,011465,Leonardo Adult Cat Pouch Κομματάκια σε Ζωμό με Πέστροφα & Μαγιόχορτο 85gr,Leonardo Adult Cat Pouch Κομματάκια σε Ζωμό με Πέστροφα & Μαγιόχορτο,Leonardo,cat,wet,adult,,SUPER PREMIUM;MAINTENANCE,,,,,leonardo-leonardo-adult-cat-pouch-κομματακια-σε-ζωμο-με-πεστροφα-μαγιοχορτο-cat-wet-gr-pareto-catalog,yes,yes,low_review,Use as review priority signal only; verify nutrition from official source or label before import.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Pareto ανα κατηγορία για ESHOP.xlsx
ΣΚΥΛΟΣ-ΓΑΤΑ,011466,Leonardo Adult Cat Pouch Κομματάκια σε Ζωμό με Ψάρι & Γαρίδες 85gr,Leonardo Adult Cat Pouch Κομματάκια σε Ζωμό με Ψάρι & Γαρίδες,Leonardo,cat,wet,adult,,SUPER PREMIUM;MAINTENANCE,,,,,leonardo-leonardo-adult-cat-pouch-κομματακια-σε-ζωμο-με-ψαρι-γαριδες-cat-wet-gr-pareto-catalog,yes,yes,low_review,Use as review priority signal only; verify nutrition from official source or label before import.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Pareto ανα κατηγορία για ESHOP.xlsx
ΓΑΤΑ,011466,Leonardo Adult Cat Pouch Κομματάκια σε Ζωμό με Ψάρι & Γαρίδες 85gr,Leonardo Adult Cat Pouch Κομματάκια σε Ζωμό με Ψάρι & Γαρίδες,Leonardo,cat,wet,adult,,SUPER PREMIUM;MAINTENANCE,,,,,leonardo-leonardo-adult-cat-pouch-κομματακια-σε-ζωμο-με-ψαρι-γαριδες-cat-wet-gr-pareto-catalog,yes,yes,low_review,Use as review priority signal only; verify nutrition from official source or label before import.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Pareto ανα κατηγορία για ESHOP.xlsx
ΣΚΥΛΟΣ-ΓΑΤΑ,010732,Meowing Heads Adult Cat Paw Lickin Pouch Πατέ με Κοτόπουλο 100gr,Meowing Heads Adult Cat Paw Lickin Pouch Πατέ με Κοτόπουλο,Meowing Heads,cat,wet,adult,,SUPER PREMIUM;MAINTENANCE;GRAIN FREE,,,,,meowing-heads-meowing-heads-adult-cat-paw-lickin-pouch-πατε-με-κοτοπουλο-cat-wet-gr-pareto-catalog,yes,yes,low_review,Use as review priority signal only; verify nutrition from official source or label before import.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Pareto ανα κατηγορία για ESHOP.xlsx
ΓΑΤΑ,010732,Meowing Heads Adult Cat Paw Lickin Pouch Πατέ με Κοτόπουλο 100gr,Meowing Heads Adult Cat Paw Lickin Pouch Πατέ με Κοτόπουλο,Meowing Heads,cat,wet,adult,,SUPER PREMIUM;MAINTENANCE;GRAIN FREE,,,,,meowing-heads-meowing-heads-adult-cat-paw-lickin-pouch-πατε-με-κοτοπουλο-cat-wet-gr-pareto-catalog,yes,yes,low_review,Use as review priority signal only; verify nutrition from official source or label before import.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Pareto ανα κατηγορία για ESHOP.xlsx
ΣΚΥΛΟΣ-ΓΑΤΑ,010733,Meowing Heads Adult Cat So Fish Ticated Pouch Πατέ με Σολομό 100gr,Meowing Heads Adult Cat So Fish Ticated Pouch Πατέ με Σολομό,Meowing Heads,cat,wet,adult,,SUPER PREMIUM;MAINTENANCE;HAIRBALL,,,,,meowing-heads-meowing-heads-adult-cat-so-fish-ticated-pouch-πατε-με-σολομο-cat-wet-gr-pareto-catalog,yes,yes,low_review,Use as review priority signal only; verify nutrition from official source or label before import.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Pareto ανα κατηγορία για ESHOP.xlsx
ΓΑΤΑ,010733,Meowing Heads Adult Cat So Fish Ticated Pouch Πατέ με Σολομό 100gr,Meowing Heads Adult Cat So Fish Ticated Pouch Πατέ με Σολομό,Meowing Heads,cat,wet,adult,,SUPER PREMIUM;MAINTENANCE;HAIRBALL,,,,,meowing-heads-meowing-heads-adult-cat-so-fish-ticated-pouch-πατε-με-σολομο-cat-wet-gr-pareto-catalog,yes,yes,low_review,Use as review priority signal only; verify nutrition from official source or label before import.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Pareto ανα κατηγορία για ESHOP.xlsx
ΣΚΥΛΟΣ-ΓΑΤΑ,010734,Meowing Heads Adult Cat Surf & Turf Pouch Πατέ με Ψάρι Βοδινό & Κοτόπουλο 100gr,Meowing Heads Adult Cat Surf & Turf Pouch Πατέ με Ψάρι Βοδινό & Κοτόπουλο,Meowing Heads,cat,wet,adult,,SUPER PREMIUM;MAINTENANCE;GRAIN FREE,,,,,meowing-heads-meowing-heads-adult-cat-surf-turf-pouch-πατε-με-ψαρι-βοδινο-κοτοπουλο-cat-wet-gr-pareto-catalog,yes,yes,low_review,Use as review priority signal only; verify nutrition from official source or label before import.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Pareto ανα κατηγορία για ESHOP.xlsx
ΓΑΤΑ,010734,Meowing Heads Adult Cat Surf & Turf Pouch Πατέ με Ψάρι Βοδινό & Κοτόπουλο 100gr,Meowing Heads Adult Cat Surf & Turf Pouch Πατέ με Ψάρι Βοδινό & Κοτόπουλο,Meowing Heads,cat,wet,adult,,SUPER PREMIUM;MAINTENANCE;GRAIN FREE,,,,,meowing-heads-meowing-heads-adult-cat-surf-turf-pouch-πατε-με-ψαρι-βοδινο-κοτοπουλο-cat-wet-gr-pareto-catalog,yes,yes,low_review,Use as review priority signal only; verify nutrition from official source or label before import.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Pareto ανα κατηγορία για ESHOP.xlsx
ΣΚΥΛΟΣ-ΓΑΤΑ,010735,Meowing Heads Adult Cat Top Cat Pouch Πατέ με Γαλοπούλα 100gr,Meowing Heads Adult Cat Top Cat Pouch Πατέ με Γαλοπούλα,Meowing Heads,cat,wet,adult,,SUPER PREMIUM;MAINTENANCE;GRAIN FREE,,,,,meowing-heads-meowing-heads-adult-cat-top-cat-pouch-πατε-με-γαλοπουλα-cat-wet-gr-pareto-catalog,yes,yes,low_review,Use as review priority signal only; verify nutrition from official source or label before import.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Pareto ανα κατηγορία για ESHOP.xlsx
ΓΑΤΑ,010735,Meowing Heads Adult Cat Top Cat Pouch Πατέ με Γαλοπούλα 100gr,Meowing Heads Adult Cat Top Cat Pouch Πατέ με Γαλοπούλα,Meowing Heads,cat,wet,adult,,SUPER PREMIUM;MAINTENANCE;GRAIN FREE,,,,,meowing-heads-meowing-heads-adult-cat-top-cat-pouch-πατε-με-γαλοπουλα-cat-wet-gr-pareto-catalog,yes,yes,low_review,Use as review priority signal only; verify nutrition from official source or label before import.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Pareto ανα κατηγορία για ESHOP.xlsx
ΣΚΥΛΟΣ-ΓΑΤΑ,018722,Miglior Gatto Sterilised Adult Cat Pouch Κομματάκια σε Σάλτσα με Αρνί & Λαχανικά 85gr,Miglior Gatto Sterilised Adult Cat Pouch Κομματάκια σε Σάλτσα με Αρνί & Λαχανικά,Miglior Gatto,cat,wet,adult,,PREMIUM;STERILITY;LOW FAT/LIGHT,,,,,miglior-gatto-miglior-gatto-sterilised-adult-cat-pouch-κομματακια-σε-σαλτσα-με-αρνι-λαχανικα-cat-wet-gr-pareto-catalog,yes,yes,low_review,Use as review priority signal only; verify nutrition from official source or label before import.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Pareto ανα κατηγορία για ESHOP.xlsx
ΓΑΤΑ,018722,Miglior Gatto Sterilised Adult Cat Pouch Κομματάκια σε Σάλτσα με Αρνί & Λαχανικά 85gr,Miglior Gatto Sterilised Adult Cat Pouch Κομματάκια σε Σάλτσα με Αρνί & Λαχανικά,Miglior Gatto,cat,wet,adult,,PREMIUM;STERILITY;LOW FAT/LIGHT,,,,,miglior-gatto-miglior-gatto-sterilised-adult-cat-pouch-κομματακια-σε-σαλτσα-με-αρνι-λαχανικα-cat-wet-gr-pareto-catalog,yes,yes,low_review,Use as review priority signal only; verify nutrition from official source or label before import.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Pareto ανα κατηγορία για ESHOP.xlsx
ΣΚΥΛΟΣ-ΓΑΤΑ,010753,Miglior Gatto Sterilised Adult Cat Pouch Κομματάκια σε Σάλτσα με Βοδινό Προσούτο & Λαχανικά 85gr,Miglior Gatto Sterilised Adult Cat Pouch Κομματάκια σε Σάλτσα με Βοδινό Προσούτο & Λαχανικά,Miglior Gatto,cat,wet,adult,,PREMIUM;STERILITY;LOW FAT/LIGHT,,,,,miglior-gatto-miglior-gatto-sterilised-adult-cat-pouch-κομματακια-σε-σαλτσα-με-βοδινο-προσουτο-λαχανικα-cat-wet-gr-pareto-catalog,yes,yes,low_review,Use as review priority signal only; verify nutrition from official source or label before import.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Pareto ανα κατηγορία για ESHOP.xlsx
ΓΑΤΑ,010753,Miglior Gatto Sterilised Adult Cat Pouch Κομματάκια σε Σάλτσα με Βοδινό Προσούτο & Λαχανικά 85gr,Miglior Gatto Sterilised Adult Cat Pouch Κομματάκια σε Σάλτσα με Βοδινό Προσούτο & Λαχανικά,Miglior Gatto,cat,wet,adult,,PREMIUM;STERILITY;LOW FAT/LIGHT,,,,,miglior-gatto-miglior-gatto-sterilised-adult-cat-pouch-κομματακια-σε-σαλτσα-με-βοδινο-προσουτο-λαχανικα-cat-wet-gr-pareto-catalog,yes,yes,low_review,Use as review priority signal only; verify nutrition from official source or label before import.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Pareto ανα κατηγορία για ESHOP.xlsx
ΣΚΥΛΟΣ-ΓΑΤΑ,010754,Miglior Gatto Sterilised Adult Cat Pouch Κομματάκια σε Σάλτσα με Κοτόπουλο Γαλοπούλα & Λαχανικά 85gr,Miglior Gatto Sterilised Adult Cat Pouch Κομματάκια σε Σάλτσα με Κοτόπουλο Γαλοπούλα & Λαχανικά,Miglior Gatto,cat,wet,adult,,PREMIUM;STERILITY;LOW FAT/LIGHT,,,,,miglior-gatto-miglior-gatto-sterilised-adult-cat-pouch-κομματακια-σε-σαλτσα-με-κοτοπουλο-γαλοπουλα-λαχανικα-cat-wet-gr-pareto-catalog,yes,yes,low_review,Use as review priority signal only; verify nutrition from official source or label before import.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Pareto ανα κατηγορία για ESHOP.xlsx
ΓΑΤΑ,010754,Miglior Gatto Sterilised Adult Cat Pouch Κομματάκια σε Σάλτσα με Κοτόπουλο Γαλοπούλα & Λαχανικά 85gr,Miglior Gatto Sterilised Adult Cat Pouch Κομματάκια σε Σάλτσα με Κοτόπουλο Γαλοπούλα & Λαχανικά,Miglior Gatto,cat,wet,adult,,PREMIUM;STERILITY;LOW FAT/LIGHT,,,,,miglior-gatto-miglior-gatto-sterilised-adult-cat-pouch-κομματακια-σε-σαλτσα-με-κοτοπουλο-γαλοπουλα-λαχανικα-cat-wet-gr-pareto-catalog,yes,yes,low_review,Use as review priority signal only; verify nutrition from official source or label before import.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Pareto ανα κατηγορία για ESHOP.xlsx
ΣΚΥΛΟΣ-ΓΑΤΑ,011511,Miogatto Adult Cat Supreme Pouch Πατέ με Γαλοπούλα 85gr,Miogatto Adult Cat Supreme Pouch Πατέ με Γαλοπούλα,Miogatto,cat,wet,adult,,PREMIUM;MAINTENANCE,,,,,miogatto-miogatto-adult-cat-supreme-pouch-πατε-με-γαλοπουλα-cat-wet-gr-pareto-catalog,yes,yes,low_review,Use as review priority signal only; verify nutrition from official source or label before import.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Pareto ανα κατηγορία για ESHOP.xlsx
ΓΑΤΑ,011511,Miogatto Adult Cat Supreme Pouch Πατέ με Γαλοπούλα 85gr,Miogatto Adult Cat Supreme Pouch Πατέ με Γαλοπούλα,Miogatto,cat,wet,adult,,PREMIUM;MAINTENANCE,,,,,miogatto-miogatto-adult-cat-supreme-pouch-πατε-με-γαλοπουλα-cat-wet-gr-pareto-catalog,yes,yes,low_review,Use as review priority signal only; verify nutrition from official source or label before import.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Pareto ανα κατηγορία για ESHOP.xlsx
ΣΚΥΛΟΣ-ΓΑΤΑ,011510,Miogatto Adult Cat Supreme Pouch Πατέ με Κοτόπουλο 85gr,Miogatto Adult Cat Supreme Pouch Πατέ με Κοτόπουλο,Miogatto,cat,wet,adult,,PREMIUM;MAINTENANCE,,,,,miogatto-miogatto-adult-cat-supreme-pouch-πατε-με-κοτοπουλο-cat-wet-gr-pareto-catalog,yes,yes,low_review,Use as review priority signal only; verify nutrition from official source or label before import.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Pareto ανα κατηγορία για ESHOP.xlsx
ΓΑΤΑ,011510,Miogatto Adult Cat Supreme Pouch Πατέ με Κοτόπουλο 85gr,Miogatto Adult Cat Supreme Pouch Πατέ με Κοτόπουλο,Miogatto,cat,wet,adult,,PREMIUM;MAINTENANCE,,,,,miogatto-miogatto-adult-cat-supreme-pouch-πατε-με-κοτοπουλο-cat-wet-gr-pareto-catalog,yes,yes,low_review,Use as review priority signal only; verify nutrition from official source or label before import.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Pareto ανα κατηγορία για ESHOP.xlsx
ΣΚΥΛΟΣ-ΓΑΤΑ,010742,Miglior Gatto Sterilised Adult Cat Pouch Κομματάκια σε Ζελέ με Σολομό 85gr,Miglior Gatto Sterilised Adult Cat Pouch Κομματάκια σε Ζελέ με Σολομό,Morando,cat,wet,adult,,PREMIUM;STERILITY;LOW FAT/LIGHT,,,,,morando-miglior-gatto-sterilised-adult-cat-pouch-κομματακια-σε-ζελε-με-σολομο-cat-wet-gr-pareto-catalog,yes,yes,low_review,Use as review priority signal only; verify nutrition from official source or label before import.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Pareto ανα κατηγορία για ESHOP.xlsx
